id,text,label
103,"	Em um dia chovoso eu estava em casa
jogando videogame e esperando passar
a chuva para ir para a rua joga
bola com os amigos mais a chuva
não passava e ficou de noite
e não deu parra jogar dai eu
fui jogar no quintal mais quando
fui pegar a bola eu vi uma
pedra brilhando ai eu peguei
e fui ixaminar parra saber
se era augo valisoso mais
persebi que não era",Competência 1 - nível 3#Competência 2 - nível 4#Competência 3 - nível 3#Competência 4 - nível 3
104,"Chovia muito naquele dia, com
trovões muito altos, vindo do ceu. E depois
que a chuva passou, encontrei no quintal
da minha casa uma pedra muito brilhante.
Quando me aproximei um pouco mais
era um diamante, quando eu fui pegar
passou um bicho e pegou, era um rato muito
grande e feio, eu fiquei muito triste pois eu
ia dar essa pedra brilhante para minha mãe
	No dia seguinte comprei ratoeiras e cola
para rato, e espalhei pela casa toda e sai para
ir pra casa da minha vó. Quando cheguei em
casa tinha pego o rato grande e feio mais
a pedra nnao, então tive que comprar outro
presente para minha mãe, comprei um anel
e ela ficou muito feliz, nunca mais eu
vi aquela pedra preciosa, mas sonhava com
ela todo dia.",Competência 1 - nível 4#Competência 2 - nível 4#Competência 3 - nível 3#Competência 4 - nível 4
105,"Chovia muito naquele dia, com trovões muito alto,
vindos do ceu. E depois que chuva passou, encontrei
no quintal da minha casa uma pedra muito brilhante.
	Analisei se era de verdade e era e vendi
e fiquei muito rico comprei uma casa um carro
e ajudei as pessoas",Competência 1 - nível 3#Competência 2 - nível 2#Competência 3 - nível 2#Competência 4 - nível 4
106,"O coelho Jones era um coelho orfão que morava no
orfanato ele era muito despresado por todos, chamavam ele de
aberração porquê ele so tinha so uma orelha e uma patinha ele ficava
muito triste e alguem tinha chegado para adotar um coelho a
menina queria adotar um anemalzinho depois de ver todos os bixinhos
escolheu o coelho jones ai amenina levou pra casa e cuidou dela e
nesse dia tava chovendo muito naquele dia, com trovões muito altos
, vindo do ceu. E depois que a chuva passou, encontrei no quintal da
casa uma pedra muito brilhante.",Competência 1 - nível 4#Competência 2 - nível 1#Competência 3 - nível 3#Competência 4 - nível 4
107,"Durante um dia lindo um menino saiu para soltar
pipa mas ele não esperava que iria chover, começou a
chover muito forte e ele se molhou e perdeu a pipa dele. Após
5 horas aguda chovendo finalmente parou a chuva e
ele voltou para a rua, comprou outra pipa, outra linha,
trocou de roupa e foi chamar os amigos e os amigos dele
viram que ele antes tinha perdido a pipa e quando ele
foi encontrar os amigos dele, eles estavam com um
monte de pipa e varios tubos de linha para ele.",Competência 1 - nível 3#Competência 2 - nível 1#Competência 3 - nível 2#Competência 4 - nível 4
108,"	Estava um dia chuvoso eu estava no meu quarto quando
escutei um barulho no telhado eu fui la fora
ver e vi uma pedra eu não conhecia aquela
pedra então eu guardei eu peguei a pedra e
olhei pra ela e ela brilhou no meu olho e eu
falei - eu vou colocar em um lugar aquecido. e eu
cuidei dele como se foçe meu filho e quando eu
fui pra cidade e eu fui no cara e perguntei isso
e um diamante ele falou meu deus vc ta rico/nfim",Competência 3 - nível 3#Competência 4 - nível 3
109,"	Chovia muito naquele dia, com trovões muito altos,
vindos do céu. E depois que a chuva passou encontrei no
quintal da minha cada uma pedra muito gigante brilhante não
acreditei no que estava vendo, estava encantada com aquilo
peguei e fui lá para dentro sem acreditar e guardei em um
cofre, sem saber se realmente era real",Competência 1 - nível 4#Competência 2 - nível 3#Competência 3 - nível 3#Competência 4 - nível 4
110,"Chovia muito naquele dia, com trovões muito altos
vindo do céu. E depois que a chuva passou encontrei
no quintal de casa uma pedra muito brilhante.
	Essa pedra era um diamante muito valioso peguei
a pedra lavei deichei limpa, no outro dia fui em
uma loja que compra pedras valiosas e fui
fazer um orsamento de quanto que ela valia então
o dono da loja avalio essa pedra em 5 milhões de reais
mas eu não queria vende então eu peguei e 
guardei dentro de uma maleta.",Competência 1 - nível 3#Competência 2 - nível 3#Competência 3 - nível 3#Competência 4 - nível 3
111,"Era uma vez uma familia Pobre que morava na roça Eles
vivia numa pobreza muito mizeravel, e mesma familia havia
um menino chamado Davi esse menino adorava brincar com
seu amigo João eles dois amava jogar bola. Davi tinha
que sair todo dia para trabalhar para sustentar suas familia
davi trabalhava numa venda de frutas um dia <i><i>
assaltara uma banca, e era a banca de davi o dono do
comercio ficou muito brabo com davi e acabou le despedindo
Triste davi volta pra casa em um dia chuvoso e
no meio do caminho ele encontrou pedra brilhante
e voltou feliz pra casa e sua familia foi feliz para
sempre",Competência 1 - nível 3#Competência 3 - nível 3#Competência 4 - nível 3
112,"
	Certo dia, em um dia chuvoso com trovões e relãmpangos, um
menino chamado zeca estava em casa quando escutou um barulho no
telhado como se fosse algo que caiu, zeca ficou super curioso, e então
ele decidiu que quando acabasse a chuva ele iria sair para ver o que era,
quando a chuva parou ele disse:
	— Vou ir lá fora para ver o que era aquele barulho. Ele disse sozinho,
e então ele foi, ele estava procurando e procurando e nada, e então ele sentou
no banco que tinha no jardim, e então ele ficou imaginando o que era, quando
de repente ele ver algo brilhando. E então ele foi ver o que era, e lá estava um
diamante lindo.
	Zeca olhava incrédulo, ele admirava o diamate lindo, e então ele disse para
si mesmo:
	— Vou ir em uma loja aqui perto para ver se é verdadeiro.
	E então ele foi, chegando lá ele foi falou com o moço que se chamava Elias,
ele mostrou o diamante para Elias e Elias disse:
	— Isso só pode ser falso! Zeca explicou tudo pra ele e então Elias falou
que iria fazer um teste para ver se é verdadeiro. Quando ele terminou o teste Elias
disse:
	— Não é falso, você pode vende-lo. Mas Zeca disse que não queria, e então ele
comprou uma caixinha transparente e colocou o diamante dentro, ele se despediu de
Elias e voltou todo contente com seu diamante.
	Ele ficou umaginando quem jogou o diamante no telhado, mas de ficou
	pensando, não faria sentido alguém jogar um diamante, e então de  checkou a uma 
conclusão que Deus enviou para ele, na cabeça de fazia sentido.
	E Zeca coocou o diamante do lado de sua cama, assim todas as
vezes que ele acordava ele via o diamante e ele fazia tudo com esse diamante, <i/>
ele estava doido, ou obsecado pelo diamante. E ele viveu feliz ao lado de seu querido 
diamante.",Competência 2 - nível 3#Competência 4 - nível 5
113,"
Eu e Pedro estava em casa depois nos foi pra escola

ai depois nós foi para casa mais estava chuvendo
ai mesmo chuvendo nós foi ai nós estava chegando
em casa ai nós acho um diamante no chão
ai eu e Pedro nós foi no banco e guardo.",Competência 1 - nível 2#Competência 2 - nível 2#Competência 3 - nível 2#Competência 4 - nível 2
114,"
	Nesse dia eu estava com Meu primo, e quando nois estavamos
No quintal de casa brincando Na chuva, jogando bola...
Meu primo jogou a bola Na rua, e Nois formos pegar a bola quando
Nois estava voltando para casa, ele encontrou uma pedra muito
brilhante.
	Quando Nois fomos pegar a pedra era de diamante, nos pegamos
a pedra, e levamos para casa e mostramos para meu pai ele pegou 
gardou. E no outro dia ele levou para uma joalheria e viu que tinha muito
valor e vendeu para mulher...",Competência 1 - nível 3#Competência 2 - nível 3#Competência 3 - nível 2#Competência 4 - nível 3
115,"Eu dilo que no menho caro e do
nado começou uma chuva que nao
Parava mais e Peses que era ate um
diluvio mais depois de 5 dias Parou
mais eu Ovi que fico <t> detro de case
Porque o meu quental ficou cheuo de <t>
Mas depois de 1 Hora cecau e eu
<t> de de <t> e ver uma coeso que
Me Surpreendeu uma peda Brilhante
que não Paranro de Brinba ae eele fue fa
ver e era um diamante <t> eu fique
muto felis e eu e fui procaso maes e 
não achei e e feu <t> Para menho
mae e ele foi venitio e facienos recos",Competência 1 - nível 1#Competência 2 - nível 2#Competência 4 - nível 1
116,"Oi eu sou Diego Hoje vou conto sobre a histório do avó que
ficou rico em um dia de chuva, Tudo isso aconteceu no quintal
em um dia chuvoso ilo viu um brilho lindo vinda terra e por
olho era um diamante que valio 2.000.000 milhoes de reais então ela 
foi vender em umaloja de joias.
	Então ela comprou uma fazendo de puder de vistar, e
fez uma masão pra  ela e até hoje morar lá rico porque soube gastar
dinheiro.
	Ela falo que foi o melhor dia do vido delo
	E você o que faria com esse dinheiro todo.",Competência 1 - nível 2#Competência 2 - nível 2#Competência 3 - nível 2#Competência 4 - nível 3
117,"
	Né Um dia muito chuvoso com varios raios caindo do
Ceu, Um raio muito forte que acabou com a energia da cidade
toda, neste raio Vinha Trazendo um diamante muito poderoso, o po-
der que ele dava era absurdo, se a pessoa que estivesse com esse
diamante Teria tudo que ele quissece, no dia seguinte em que eu acordei
e fui para for de casa com meu amigo Rafael estava tudo alagado,
mais quando eu olho para o chão vejo um burraco enorme em
dava para ver uma coisa brilhando e quando eu Vou Ver mais de per-
to Vejo que era um diamante mais meu braço não cabia no buraco
então eu pedi para o Rafael pegar mais quando ele a consseguiu pegar
ele falou que queria comer algo então elel falou queria uma Pizza
e uma Pizza apareceu na frente te dele e foi ai que descobrimos que
o diamante era poderoso, então neste mesmo dia fizemos tudo o que 
desejamos e o diamante que achavamos seria muito importante para nos
então nunca contariamos pra ninguem",Competência 2 - nível 4#Competência 3 - nível 2
118,"
Ele achou essa pedra, mas antes dele pegar ele ligou para um amigo
— Álo
— Eu achei uma coisa no meu quintal depois da chuva.
— Como é essa coisa.
— Ela parece uma pedra mas brilhante.
— Já já tou indo para ir.
O amigo chegou rapido e ele vio a pedra e falou.
— devimos levar naquela loja que ver coissas brilhantes.
— Sim. vamos lá.
Então chegando lá, eles virão aquele velho e perguntarão.
— Olá, e aqui que ver pedras brilhantes.
O velhor respondeu calmo:
— Sim meu jovem.
Eles entregarão a pedra é o velho vio e olhou para a cara dos dois é
olhou de novo e mais uma vez repetiu, e respondeu.
— Voçês são muitos sortudos acharão uma pedra muito rara de achar para
vocês saberem essa pedra como vecês disse e lá e um (Diamante).
Eles ficarão assustados.
Eles voutarão e ficarão com o diamante até os utimos dias da
suas vidas.",Competência 1 - nível 3#Competência 2 - nível 3#Competência 3 - nível 2#Competência 4 - nível 3
119,"
Em un dia mesnae acerdi e chovia muito
olhei para furo mão esuesseguio vir mairo envardo
Trovegando muito aenseo no quule dia
depuis do chuvo olhei me meu quenvoi
e vi algo brilhando <t> meu quentai
e vi una pedra presioso fui chegandu pirtel
quandu en vi era um diamante",Competência 1 - nível 1#Competência 2 - nível 1#Competência 2 - nível 2#Competência 3 - nível 2#Competência 4 - nível 1
120,"Em um Dia muito chuvoso na ciDaDe DaS
PEDRaS RaRaS HaVia Uma FÁBRiCa BRiLHanTE DE PEDRaS
CaRÍSSimaS qUE Caiam E EnFEiTaVam o aRCo-ÍRiS,
aTÉ qUE Uma TRaBaLHaDoRa Da FÁBRiCa CHamaDa
SaBRina DEiXa Um RUBi BRiLHanTE CaiR SEm qUE-
RER PRa FoRa Do aRCo.

	1 Dia DEPoiS:

	nUma manHÃ Em Uma CaSa HaVia DUaS
mEnininHaS CHamaDa maRia E EVELin ELaS ERam
mELHoRES amiGaS E amaVam BRinCaR no qUinTaZ DE
CaSa , SÓ qUE nÃo ERa Um mELHoR momEnTo PRa 
ELaS SaiR. aTE qUE EnTÃo EVELYn ESTaVa TÃo inTE-
DiaDa qUE Foi PaRa SUa JanELa VER a CHUVa CaiR
aTÉ qUE ELa ViU Um oBJETo BRiLHanTE CaiR Em
SEU qUinTaL , EnTÃo ELa CoLoCoU SUa CaPa DE
CHUVa E Foi PaRa SEU qUinTaL E ViU a PEDRa
EnTÃo ELa PEGoU o PEDRa E ViU Um LinDo
FaDinHo iR na SUa DiREÇÃo E PEDiU a PEDRa , EnTÃo
EVELYn DEU Com EDUCaÇÃo E GEnTiLEZa.",Competência 1 - nível 3#Competência 2 - nível 2#Competência 3 - nível 3#Competência 4 - nível 3
121,"
	Era uma Vez um cachorro que estava
sofrendo muito na rua, então resolvi aju-
da-lo, levei ele pra minha casa e cuidei
dele agora ele foi morar com uma fami-
lia conhecida e esta Bem feliz se eu tive-
sse pegado ele, ele estaria morto ou doente.",Competência 1 - nível 3#Competência 2 - nível 1#Competência 3 - nível 3#Competência 4 - nível 2
122,"
	Em uma noite muito chuvosa encontrei uma
Pedra muito brilhante em meu quintal logo fiquei surpresa
porque morava em uma casa simple não fazia sentido em
pedra tão brilhante e valioza esta ale
	Eu a recolhi e a limpei depois a coloquei em um lugar
seguro a desidi o que eu iria fazer com ela. Eu pensei em
numeras vezes em vendela e pegar o dinheiro para recontruir
a minha vida do inicio mais também pensei em gardala e da
para uma pessoa muito especial.
	Mais no fundo eu sabia que seria egorismo gardala
so para mim então desidi entregar ela para um museu e
la eles desidiriam o que fazer com ela e ate hoje ela esta no
museu em esposição para quem quise ver ela",Competência 2 - nível 4
123,"
	Naquele dia chuvoso eu encontrei uma
pedra brilhante, no momento eu não sabia a que
era, então <t> a casar quando sei que era 
um diamante fiquei muito feliz, logo limpei ele
e levei en um lugar para ver se era verda-
-deira. pois achava que era falso. Mas eu não a
vendi, pois tive a ideia que o diamante daria um
lindo anel de casamento para minha esposa.",Competência 1 - nível 3#Competência 2 - nível 3#Competência 3 - nível 3#Competência 4 - nível 3
124,"
Choveu muito naquele dia com trovões muito altos vindos do ceu
e depois que a chuva passou encontrei no quintal da
minha casa uma pedra muito brilhante o menino achou um
diamante muito <i> em sua casa pegou e quando em sua
casa juntei em um copinho pequeno mas a <i> 
 e na sua mãe descobriu que eu guardava um diamante muito
brilhante e peguei para ela para <i><i> de
Diamante",Competência 1 - nível 2#Competência 2 - nível 2#Competência 3 - nível 2#Competência 4 - nível 2
125,"
Havia um dia que amanheceu chovendo com trovões
depois foi chovendo muito forte a chuva ia e voltava ,
teve uma hora que essa chuva parou de Vez e depois
de uma hora fui arrumar O quintal da minha Casa 
e tinha uma Coisa Brilhando e fui ver o que podia
ser e era uma pedra media e Brilhosa peguei na
mão essa pedra e guardei nas minhas coisas dentro de
Casa no dia seguinte fiquei sabendo que essa pedra
tinha caido do Céu e eu encontrei outra pedra
igual a que tinha entrado da outra vez e guardei
essa fiquei Com duas, toda vez que chovia as vezes
Caia pedras Brilhosas",Competência 1 - nível 3#Competência 2 - nível 3#Competência 3 - nível 3#Competência 4 - nível 3
126,"Um dia eu fui para a Escola tava indo bem tranquilo para Escola cheguei na
sala ficamos um tempo pro lado de fora e depois entramos na Sala para fazer as atividades então
Começaram as aulas primeira aula foi Edisção Fisíca ficamos 30 minutos em alegria jogamos bola
e ganhamos um monte de vez e ganhamos quais todas então fomos para a sala e formos
fazer atividade de Matematica então nois Saimos da Escola todos para a casa entro
eu tava saindo e encontrei uma pedra de diamante.",Competência 1 - nível 3#Competência 2 - nível 1#Competência 3 - nível 3#Competência 4 - nível 3
127,"
Era um dia muito chuvoso com
muitos trovões altos vindos do ceu
quando a chuva estava passando fui
no meu quintal e acabei achando 
uma pedra valiosa no meu quintal
ela era muito brilhante.
	O nome dessa pedra e diamante ela e
muito valiosa so pessoas que tem
muito dinheiro podem ter porque
ela custa muito caro.",Competência 1 - nível 3#Competência 2 - nível 3#Competência 3 - nível 2#Competência 4 - nível 3
128,"
O diamante foi Encontrado no quintal de casa
depois que a chuva parou e quem Encontrou
o foi meu filho <t> que Quando foi
sair de casa depois do chuva em controu
uma pedra mo chão que brilhgava muito e ele
lutou para <t> Pai que era cuntisto que falou
para ele que ia analizar a pedra e ia jodar
para ele que era aí guamado que pai <t>
nau disse paraele que aquela pedra era um
diamante e que aquele diamante valia
muito dinheiro e que ele levaria uma
loja e que venderia o diamante",Competência 1 - nível 2#Competência 2 - nível 2#Competência 3 - nível 2#Competência 4 - nível 2
129,"
Certo dia uma menina achou uno pedra Brilhante após a chuva, mal
sabia ela que a pedra evem diamante, a mãe dela logo quitou estamos
ricos.
	A menina logo perguntou por quê mãe? a mãe respondeu filha isso
e um diamante, e vale muito dinheiro nós podemos mudar para um
vido melhor. e grita a morido: A m o R R R pego o carro e
vai eo no lugar onde compra pedras valiosas.
— OK veronica so vou tomar um banho e me arrumar e ja vou
falo o Pai, que logo gritou maria minha filha, voce que ir comigo
ela logo responde sim Pai. So vou pegar uma coisas do meu
quarto",Competência 1 - nível 3#Competência 2 - nível 3#Competência 3 - nível 2#Competência 4 - nível 3
130,"	Era um dia muito chuvoso quando eu achei aquela pedra
Preciosa quando eu vi a quela coisa, brilhosa, eu achei que
 era vidro mas quando eu peguei eu vi que era um diamante/nfiquei muito feliz. e levei para ver se era real, quando
che gueila, era real mas o cara queria comprar, de mim
de qual quer jeito mas não, vendir afinal não e todo
 dia que acho um diamante verdadeiro",Competência 1 - nível 3#Competência 2 - nível 3#Competência 3 - nível 2#Competência 4 - nível 3
131,"	Chovia muito naquele dia, com trovões muito
altos vindo do ceu. E depois que a chuva passou,
encontrei uma pedra muito brilhante e um pouco
pesado incluindo isso ela era muito linda e
facinante ela brilhava igual um diamante. Por isso
se deu o nome O diamante Brilhante.",Competência 1 - nível 3#Competência 2 - nível 2#Competência 3 - nível 2#Competência 4 - nível 3
132,"	Fomos em direção a essa pedra Brilhante
no meu quintal so que voltei pra casa
 porque a chuva estava <i> e fomos
em busca de quando chuva do <i>
e não achamos e tinhamos que fazer um",Competência 1 - nível 2#Competência 2 - nível 2#Competência 3 - nível 2#Competência 4 - nível 2
133,"	Era um dia ensolarado eu e minha prima
brincava no quintal de casa, quando começou
a chover e agente entrou pra dentro de casa
correndo e choveu a de tarde.
	Quando terminou de chuver nos saimos
para pular nas poças de lama
e eu sentir uma coisa no meu pé.
	Eu abachei para pegar quando vir era uma pedra bonita e brilhante
e mostrei para minha mãe ela
pegou e guardou, depois ela vendeu
a pedra e nós se mudamos e tivemos
uma vida muito boa com muita coisa e foi isso
	Fim boa sorte!!. ",Competência 1 - nível 4#Competência 2 - nível 3#Competência 3 - nível 4#Competência 3 - nível 5#Competência 4 - nível 4
134,"Era uma vez no castelo é tinha um Diamante muito
valioso valia muito e tinha uma dupla muito perigosa
roubava maltratava as pessoas muito mal e descobriram
que no castelo tinha o diamante bastante valioso e
eles cobinaram de ir roubar e era hoje de noite
as 23:30 e eles foram la entraram no castelo
e roubaram o diamante e ficaram muito
ricos.",Competência 1 - nível 3#Competência 2 - nível 3#Competência 3 - nível 3#Competência 4 - nível 3
135,"Em um belo dia de sol eu andava
pelo bairro da minha cidade pensando o que eu
poderia fazer para me ajudar pois esta em uma
situação bem ruim financeiramente eu olhei para o 
céu e pedi a Deus que me ajudasse logo
depois começou a escurecer eu fui correndo
para casa começou a chover muito forte com trovões
no céu altos, muitos fortes logo ai eu fui ate
a janela para ver os trovões e vi uma pedra
não uma pedra qualquer ela era brilhante as
luzes dos trovões refletam nela fazendo com que
ela ficasse mais brilhante eu fiquei muito curiosa
porque o que poderia ser aquilo no meu quintal
tão brilhante e atraente a chuva foi se acalmando
eu fui dormir anciosa para que o amãnha
chegasse, no outro dia de manhã bem cedo
eu acordei e fui direto lá fora ver o que era
quando fui chegando bem perto vi que era um
diamante bom não sabia se valia algo ou se
tinha algum valor nele então fui em um lugar
onde viria se isso era real ou não e quanto poderia valer
Chegando lá o moço passou horas <i> pois
nem ele podia <i> ele olhou para mim e disse
é realmente um diamante que vale 2 milhões de reais
ele me deu e eu voltei feliz muito feliz pois sabia
que era Deus que tinha me ajudadado.",Competência 1 - nível 3#Competência 2 - nível 3#Competência 3 - nível 3#Competência 4 - nível 3
136,"	Era uma noite fria e chuvosa, tinha umas crianças
brincando, a menina se chamava raquel e o menino se
chamava yago, nesse dia estava chovendo muito...
	As crianças ficaram muito triste por causa que a chuva
estragou a brincadeira deles, como estava chovendo muito
os pais deles chamaram eles para entrar. mais no caminho
ela encontrou uma pedra muito brilhante, então ela foi até
a essa pedra quando ela pegou a pedra a pedra começou
a refletir formando um arco íris a coisa mais linda do
mundo, então ela decidiu seguir até o final do arco íris
quando ela chegou até o final ela encontrou um pote de ouro
ai ela ficou rica e todos viveram felizes para sempre",Competência 1 - nível 4#Competência 2 - nível 4#Competência 3 - nível 4#Competência 4 - nível 3
137,"Chovia muito na quele dia, com trovões muito
alto, vindo do céu. E depois que a chuva passou,
encontrei no quintal da minha casa uma preda muito brilhante.
	Parecia ser pedra do Raio e quando bate
um Raio em algum lugar vai passar 2 minutos
vai surgi uma pedra brilhante muinto
linda.
	Em uma viagem que eu tava fazendo com
minha familia tava caindo uma chuva de dar
medo tava chuvendo muito forte e relampiava
muito é nossa viagem a Rua tava muito alagada
e do nada o carro da minha para de funciona
no eio da estrada e tava chuvendo
muito e nois não sabia o a gente fazia
não tinha ninguem pra ligar que nois tava no meio da estrada e tava chuvendo muito
e tava de noite, ai agente dormiu no
carro na quela noite, ai no outro dia um moço
parou pra dar ajuda pra nós e chegamos em caldas novas",Competência 1 - nível 3#Competência 2 - nível 3#Competência 3 - nível 3#Competência 4 - nível 3
138,"Naquele dia chovia muito, e eu do meu
quarto ouvindo os trovões muito altos vindos
do céu. A chuva demorá a passar, então
eu tinha que pensar em algo para fazer
então as opções eram: dormir, assistir algo
na netflix, jogar online ou fazer nada.
	Então fui dormir até esperar a
chuva passar (mais ou menos umas 9 horas
de sono), acordei e a chuva não tinha acabado,
então tive que pensar em o que fazer (de novo),
 então fui jogar online, mas a luz acabou
em seguida e fiquei esperando a luz voltar
(2 horas de espera), resultado: não voltou
	Depois que a chuva passou, fui para
o quintal molhar as plantas (obs: a luz
ainda não tinha voltado então tive usar
baldes), quando joguei o ultimo balde eu
vi que tinha algo brilhando mas estava
sujo então fui limpa-la (a luz já tinha
voltado), depois que limpei eu vi que era
uma pedra brilhante, então
decidi guarda-la em uma caixa pequena.",Competência 1 - nível 3#Competência 2 - nível 4#Competência 3 - nível 3#Competência 4 - nível 3
